"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","NA","1","undefined","undefined","3975.116251515415","3975.116251515415","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","118","118","5","0","0","0","0","0","0","0","0","118","118","0","0","0","0","9","9","9","9","NA","9","9","121","0","9","118","118","118","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Gary Sartain_9_oval.jpg","600","psycho","22","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Gary Sartain_9_oval.jpg","0","1","1","1","1","1","1","NA","412.8445999958785","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","412.8445999958785","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","632498.5855999985","631888.2619999931","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","633010.305799995","630878.250099995","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","633732.5978000008","100692.02109999605","130357.17179998755","633318.9017999975","633318.975999995","630865.9832999983","141639.85909998883","141639.8046999966","Face Interval Estimation","0","524715.3452000348","132","no","680"
"0","NA","0","undefined","undefined","3947.641189474021","3947.641189474021","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","119","119","5","0","0","0","0","0","0","0","0","119","119","0","0","0","0","9","9","9","9","NA","9","9","122","0","9","119","119","119","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Roy Hazzard_19_oval.jpg","600","psycho","23","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Tanya Boudreau_10_oval.jpg","0","1","1","1","1","1","1","NA","320.9330000099726","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","320.9330000099726","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","635415.7830999902","634804.7202999878","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","635928.190599996","633794.9909999879","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","636559.588899996","100692.02109999605","130357.17179998755","636237.7960999875","636237.870699988","633781.5278999915","141639.85909998883","141639.8046999966","Face Interval Estimation","0","525036.2782000448","133","no","680"
"1","NA","0","undefined","undefined","3922.02908731378","3922.02908731378","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","120","120","5","0","0","0","0","0","0","0","0","120","120","0","0","0","0","9","9","9","9","NA","9","9","123","0","9","120","120","120","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Iris Gause_3_oval.jpg","800","psycho","24","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Christopher Holladay_15_oval.jpg","0","1","1","1","1","1","1","NA","515.619500001776","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","515.619500001776","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","638458.2639","637647.1228999872","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","638967.3624999996","636635.3066000011","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","639794.5801999886","100692.02109999605","130357.17179998755","639278.1137999991","639278.1898999965","636624.2271999945","141639.85909998883","141639.8046999966","Face Interval Estimation","0","525551.8977000465","134","no","680"
"1","NA","0","undefined","undefined","3900.0619681485223","3900.0619681485223","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","121","121","5","0","0","0","0","0","0","0","0","121","121","0","0","0","0","9","9","9","9","NA","9","9","124","0","9","121","121","121","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Erika Fletcher_1_oval.jpg","1200","psycho","25","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Phillip Ledezma_17_oval.jpg","0","1","1","1","1","1","1","NA","956.4680000039516","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","956.4680000039516","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","642077.3019999906","640865.828199996","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","642586.229499997","639854.4904999872","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","643855.5830999976","100692.02109999605","130357.17179998755","642898.2577999996","642898.325599992","639843.538000001","141639.85909998883","141639.8046999966","Face Interval Estimation","0","526508.3657000505","135","no","680"
"1","NA","0","undefined","undefined","3875.2909507356353","3875.2909507356353","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","122","122","5","0","0","0","0","0","0","0","0","122","122","0","0","0","0","9","9","9","9","NA","9","9","125","0","9","122","122","122","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Alma_Melanson_1_oval.jpg","600","psycho","26","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Gary Scheffler_3_oval.jpg","0","1","1","1","1","1","1","NA","531.2035999959335","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","531.2035999959335","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","645537.0985999907","644927.0122999878","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","646047.5433999964","643916.8604000006","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","646888.678999996","100692.02109999605","130357.17179998755","646356.4613999915","646356.5275000001","643904.0301999921","141639.85909998883","141639.8046999966","Face Interval Estimation","0","527039.5693000464","136","no","680"
"0","NA","0","undefined","undefined","3850.9666014602494","3850.9666014602494","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","123","123","5","0","0","0","0","0","0","0","0","123","123","0","0","0","0","9","9","9","9","NA","9","9","126","0","9","123","123","123","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Sean Hazel_1_oval.jpg","600","psycho","27","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_James Fogg_7_oval.jpg","0","1","1","1","1","1","1","NA","542.8551000077277","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","542.8551000077277","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","648572.3109999963","647961.7198999913","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","649081.435","646951.1541999964","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","649935.6127999927","100692.02109999605","130357.17179998755","649391.8661999924","649391.9402999891","646938.5060999921","141639.85909998883","141639.8046999966","Face Interval Estimation","0","527582.4244000542","137","no","680"
"0","NA","0","undefined","undefined","3828.1623355076695","3828.1623355076695","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","124","124","5","0","0","0","0","0","0","0","0","124","124","0","0","0","0","9","9","9","9","NA","9","9","127","0","9","124","124","124","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Allen Aubin_5_oval.jpg","1000","psycho","28","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Gary Nance_3_oval.jpg","0","1","1","1","1","1","1","NA","703.9779000042472","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","703.9779000042472","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","652018.0747999984","651007.6148999942","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","652528.47379999","649996.8645999907","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","653543.5561999911","100692.02109999605","130357.17179998755","652838.7362999929","652838.8028999907","649985.1080999942","141639.85909998883","141639.8046999966","Face Interval Estimation","0","528286.4023000584","138","no","680"
"1","NA","1","undefined","undefined","3804.3140453240826","3804.3140453240826","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","125","125","5","0","0","0","0","0","0","0","0","125","125","0","0","0","0","9","9","9","9","NA","9","9","128","0","9","125","125","125","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Audrey_Rosenbaum_10_oval.jpg","800","psycho","29","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Audrey_Rosenbaum_10_oval.jpg","0","1","1","1","1","1","1","NA","513.249999989057","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","513.249999989057","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","655426.4909999911","654612.6533999923","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","655935.4401999881","653602.0454999962","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","656760.6704999926","100692.02109999605","130357.17179998755","656246.4608999871","656246.5273999987","653591.4921999938","141639.85909998883","141639.8046999966","Face Interval Estimation","0","528799.6523000475","139","no","680"
"0","NA","1","undefined","undefined","3778.512273571791","3778.512273571791","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","126","126","5","0","0","0","0","0","0","0","0","126","126","0","0","0","0","9","9","9","9","NA","9","9","129","0","9","126","126","126","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Arthur Albright_5_oval.jpg","600","psycho","30","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Arthur Albright_5_oval.jpg","0","1","1","1","1","1","1","NA","192.06600000325125","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","192.06600000325125","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","658438.9602999872","657829.3342999968","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","658948.1649999943","656817.7166999958","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","659452.5694999902","100692.02109999605","130357.17179998755","659259.647599989","659259.7162999882","656806.9881999982","141639.85909998883","141639.8046999966","Face Interval Estimation","0","528991.7183000507","140","no","680"
"0","NA","1","undefined","undefined","3755.3119000003276","3755.3119000003276","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","127","127","5","0","0","0","0","0","0","0","0","127","127","0","0","0","0","9","9","9","9","NA","9","9","130","0","9","127","127","127","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Douglas Ziegler_17_oval.jpg","800","psycho","31","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Douglas Ziegler_17_oval.jpg","0","1","1","1","1","1","1","NA","507.2595999954501","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","507.2595999954501","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","661333.3253999881","660522.413499988","540570.8317999961","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","661844.3941999867","659513.664699989","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","662661.5904999926","100692.02109999605","130357.17179998755","662153.4350000002","662153.5092999984","659499.6878999955","141639.85909998883","141639.8046999966","Face Interval Estimation","0","529498.9779000462","141","no","680"
"0","NA","1","undefined","undefined","7681.062057042596","7681.062057042596","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","127","127","5","0","0","0","0","0","0","0","0","127","127","0","0","0","0","9","9","9","9","NA","9","9","130","0","9","127","127","127","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Douglas Ziegler_17_oval.jpg","800","psycho","31","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Douglas Ziegler_17_oval.jpg","0","5","1","1","1","1","1","NA","561211.8342000031","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","507.2595999954501","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","661333.3253999881","660522.413499988","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","NA","132627.91209999705","NA","3127.131699991878","661844.3941999867","659513.664699989","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","702852.4794999976","100692.02109999605","130357.17179998755","662153.4350000002","662153.5092999984","659499.6878999955","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1090710.8121000486","142","no","680"
"Google_1_Katrina Barham_5_oval.jpg","0","1","undefined","undefined","7627.432907692668","7627.432907692668","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","128","128","5","0","0","0","0","0","0","0","0","128","128","0","0","0","0","9","9","9","9","NA","9","9","131","0","9","128","128","128","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Steve Goldsmith_1_oval.jpg","600","psycho","0","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Steve Goldsmith_1_oval.jpg","0","1","1","1","1","1","1","NA","12.093700002878904","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","12.093700002878904","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","704563.831099993","703952.6125999982","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","702855.3983999882","132627.91209999705","NA","3127.131699991878","705074.8796999978","702944.081099995","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","705397.561299993","100692.02109999605","130357.17179998755","705384.556399993","705384.6328999934","702902.1909000003","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1090722.9058000515","143","no","680"
"Google_1_Jo Snook_7_oval.jpg","0","1","undefined","undefined","7576.174523611469","7576.174523611469","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","129","129","5","0","0","0","0","0","0","0","0","129","129","0","0","0","0","9","9","9","9","NA","9","9","132","0","9","129","129","129","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Keith Conn_5_oval.jpg","1000","psycho","1","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Keith Conn_5_oval.jpg","0","1","1","1","1","1","1","NA","246.2255999998888","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","246.2255999998888","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","707481.9468999922","706470.1901999942","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","702855.3983999882","132627.91209999705","NA","3127.131699991878","707993.1205999892","705460.8818999986","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","708550.5701999937","100692.02109999605","130357.17179998755","708303.4148000006","708303.5155999969","705447.8539999982","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1090969.1314000515","144","no","680"
"Google_1_Susie Hodgkins_7_oval.jpg","1","0","undefined","undefined","7528.06864551756","7528.06864551756","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","130","130","5","0","0","0","0","0","0","0","0","130","130","0","0","0","0","9","9","9","9","NA","9","9","133","0","9","130","130","130","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Martha Abbate_3_oval.jpg","800","psycho","2","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Shelia Chapman_3_oval.jpg","0","1","1","1","1","1","1","NA","600.8221999945818","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","600.8221999945818","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","710433.6020999908","709621.6259999928","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","702855.3983999882","132627.91209999705","NA","3127.131699991878","710943.6038999993","708611.3875999872","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","711856.6347999877","100692.02109999605","130357.17179998755","711254.8556999973","711254.9296999932","708599.8145999911","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1091569.9536000462","145","no","680"
"Google_1_Glenn Leyba_19_oval.jpg","0","1","undefined","undefined","7481.0210390414895","7481.0210390414895","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","131","131","5","0","0","0","0","0","0","0","0","131","131","0","0","0","0","9","9","9","9","NA","9","9","134","0","9","131","131","131","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Chris Lykins_9_oval.jpg","1000","psycho","3","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Chris Lykins_9_oval.jpg","0","1","1","1","1","1","1","NA","659.1181000112556","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","659.1181000112556","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","713939.7943999938","712927.0036999951","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","702855.3983999882","132627.91209999705","NA","3127.131699991878","714448.651499988","711916.4975999884","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","715419.6871999884","100692.02109999605","130357.17179998755","714759.5325000002","714759.6014999872","711904.4702999963","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1092229.0717000575","146","no","680"
"Google_1_Rhonda Lavelle_17_oval.jpg","1","0","undefined","undefined","7432.979665306489","7432.979665306489","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","132","132","5","0","0","0","0","0","0","0","0","132","132","0","0","0","0","9","9","9","9","NA","9","9","135","0","9","132","132","132","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Daniel Moorer_1_oval.jpg","600","psycho","4","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Susan Sanabria_9_oval.jpg","0","1","1","1","1","1","1","NA","418.9390999963507","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","418.9390999963507","561211.8342000031","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","717104.6515999915","716492.9350999882","682211.8428999966","158847.76679999777","288851.5383999911","434850.6129999878","560074.3023999967","702855.3983999882","132627.91209999705","NA","3127.131699991878","717613.406199991","715480.7465999911","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","718344.5721999888","100692.02109999605","130357.17179998755","717924.701099997","717924.7789999936","715469.7605999972","141639.85909998883","141639.8046999966","Face Interval Estimation","0","1092648.0108000538","147","no","680"
